CustomerID,Description,Merchant,Frequency,Occurrences,First_Date,Last_Date,Avg_Amount,Std_Amount,Median_Gap_Days,Failed_Count
CUST100351,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-01,2024-06-01,118.65,2.81,31.0,0
CUST100351,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-08,2024-06-08,178.71,4.61,31.0,2
CUST100352,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-28,2024-06-28,850.63,20.0,31.0,0
CUST100353,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-03,2024-06-03,999.45,22.16,31.0,1
CUST100354,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-28,2024-06-28,1677.57,33.81,31.0,1
CUST100354,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-12,2024-06-12,128.23,2.8,31.0,0
CUST100354,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-21,2024-06-21,2631.15,63.23,31.0,2
CUST100355,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,78,2023-01-06,2024-06-28,249.24,6.33,7.0,5
CUST100356,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-25,2024-06-25,900.56,17.71,31.0,3
CUST100356,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-09,2024-06-09,847.63,21.03,31.0,1
CUST100356,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-17,2024-06-17,179.36,4.9,31.0,1
CUST100357,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-05,2024-06-05,842.92,15.93,31.0,2
CUST100357,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-25,2024-06-25,649.59,16.76,31.0,1
CUST100357,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-19,2024-06-19,119.03,2.64,31.0,1
CUST100357,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-27,2024-06-27,177.91,4.14,31.0,0
CUST100358,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-14,2024-06-14,129.61,3.41,31.0,2
CUST100358,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,75,2023-01-23,2024-06-24,248.53,6.02,7.0,7
CUST100358,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-17,2024-06-17,119.26,2.37,31.0,1
CUST100359,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-06,2024-06-06,3991.66,94.9,31.0,3
CUST100359,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-23,2024-06-23,2625.97,47.58,31.0,0
CUST100359,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-08,2024-06-08,99.44,2.29,31.0,1
CUST100360,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-24,2024-06-24,301.49,8.55,31.0,2
CUST100360,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-03,2024-06-03,75.34,1.59,31.0,3
CUST100360,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-20,2024-06-20,1002.24,28.49,31.0,0
CUST100361,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-08,2024-06-08,903.33,22.39,31.0,2
CUST100361,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,76,2023-01-16,2024-06-24,249.59,5.73,7.0,4
CUST100361,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-11,2024-06-11,1498.83,38.6,31.0,1
CUST100361,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,76,2023-01-18,2024-06-26,49.16,1.13,7.0,7
CUST100362,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-18,2024-06-18,129.4,2.99,31.0,1
CUST100362,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-20,2024-06-20,98.95,2.39,31.0,1
CUST100363,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-20,2024-06-20,74.44,1.76,31.0,1
CUST100363,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-03,2024-06-03,849.09,20.02,31.0,3
CUST100363,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-23,2024-06-23,129.35,2.61,31.0,0
CUST100363,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,75,2023-01-26,2024-06-27,247.23,5.33,7.0,4
CUST100364,ADOBE CREATIVE CLOUD,Adobe,Monthly,17,2023-01-25,2024-06-25,1681.78,34.81,31.0,0
CUST100364,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-26,2024-06-26,840.67,20.54,31.0,2
CUST100364,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-10,2024-06-10,1506.68,29.2,31.0,2
CUST100365,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-25,2024-06-25,75.44,1.93,31.0,1
CUST100365,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-19,2024-06-19,847.74,15.68,31.0,1
CUST100365,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-14,2024-06-14,500.43,12.21,31.0,0
CUST100366,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-03,2024-06-03,904.2,18.84,31.0,1
CUST100366,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,17,2023-01-22,2024-06-22,994.33,27.86,31.0,0
CUST100366,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-15,2024-06-15,2657.39,70.98,31.0,0
CUST100367,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-08,2024-06-08,298.78,6.4,31.0,0
CUST100367,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-11,2024-06-11,842.94,19.26,31.0,0
CUST100367,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-06,2024-06-06,2648.34,60.08,31.0,2
CUST100367,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-05,2024-06-05,179.68,4.85,31.0,2
CUST100368,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-09,2024-06-09,1670.9,37.96,31.0,2
CUST100368,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-01,2024-06-01,98.25,2.35,31.0,2
CUST100369,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-16,2024-06-16,74.77,1.64,31.0,3
CUST100369,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,17,2023-01-28,2024-06-28,2662.5,69.23,31.0,1
CUST100370,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-28,2024-06-28,128.4,2.72,31.0,1
CUST100370,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-20,2024-06-20,177.51,3.99,31.0,2
CUST100371,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-22,2024-06-22,502.36,10.68,31.0,0
CUST100371,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-28,2024-06-28,119.6,2.18,31.0,0
CUST100372,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-01,2024-06-01,644.4,13.58,31.0,2
CUST100372,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,76,2023-01-17,2024-06-25,49.15,1.05,7.0,5
CUST100373,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-24,2024-06-24,2665.6,46.07,31.0,3
CUST100374,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-13,2024-06-13,299.09,7.49,31.0,0
CUST100374,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-22,2024-06-22,841.78,18.82,31.0,1
CUST100374,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-21,2024-06-21,178.62,5.24,31.0,4
CUST100374,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-18,2024-06-18,99.09,2.03,31.0,1
CUST100375,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,17,2023-01-19,2024-06-19,644.73,16.05,31.0,3
CUST100375,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-26,2024-06-26,1311.16,34.3,31.0,4
CUST100376,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-04,2024-06-04,1690.63,24.87,31.0,2
CUST100377,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-10,2024-06-10,1000.48,26.66,31.0,3
CUST100377,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-10,2024-06-10,1484.72,28.4,31.0,1
CUST100377,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-20,2024-06-20,190.26,4.48,31.0,1
CUST100378,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-08,2024-06-08,121.28,2.11,31.0,0
CUST100378,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-26,2024-06-26,188.67,4.58,31.0,2
CUST100379,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-26,2024-06-26,74.99,2.04,31.0,0
CUST100379,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-17,2024-06-17,646.42,14.83,31.0,0
CUST100380,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-04,2024-06-04,1688.81,39.07,31.0,7
CUST100380,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-19,2024-06-19,130.94,2.37,31.0,0
CUST100380,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-14,2024-06-14,98.95,2.25,31.0,1
CUST100380,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-11,2024-06-11,1303.92,29.77,31.0,1
CUST100381,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-23,2024-06-23,118.78,2.49,31.0,2
CUST100381,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-12,2024-06-12,178.66,3.63,31.0,0
CUST100382,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-05,2024-06-05,650.14,12.29,31.0,0
CUST100382,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-09,2024-06-09,179.18,4.82,31.0,1
CUST100382,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-13,2024-06-13,187.41,4.47,31.0,0
CUST100383,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-01,2024-06-01,853.02,23.71,31.0,1
CUST100383,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,77,2023-01-07,2024-06-29,250.72,5.7,7.0,2
CUST100383,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-22,2024-06-22,2668.89,66.24,31.0,1
CUST100383,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-05,2024-06-05,1304.24,26.56,31.0,3
CUST100384,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-15,2024-06-15,299.92,6.91,31.0,0
CUST100384,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-19,2024-06-19,1504.11,30.15,31.0,2
CUST100384,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-21,2024-06-21,652.98,15.26,31.0,2
CUST100384,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,73,2023-01-24,2024-06-25,48.71,1.02,7.0,9
CUST100385,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,17,2023-01-04,2024-06-04,120.01,2.18,31.0,1
CUST100385,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-25,2024-06-25,1291.26,30.61,31.0,0
CUST100386,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-07,2024-06-07,1662.24,36.44,31.0,3
CUST100386,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-06,2024-06-06,900.78,18.36,31.0,1
CUST100386,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-01-04,2024-06-04,130.2,2.88,31.0,2
CUST100386,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-02,2024-06-02,2639.19,56.85,31.0,4
CUST100387,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-15,2024-06-15,3972.08,89.22,31.0,2
CUST100387,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,17,2023-01-08,2024-06-08,1500.48,38.77,31.0,1
CUST100387,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-10,2024-06-10,648.22,14.79,31.0,0
CUST100388,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-08,2024-06-08,901.1,23.6,31.0,0
CUST100388,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-19,2024-06-19,647.62,14.82,31.0,0
CUST100388,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-02,2024-06-02,119.63,2.42,31.0,4
CUST100389,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-15,2024-06-15,75.21,1.95,31.0,1
CUST100390,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-05,2024-06-05,499.2,11.58,31.0,1
CUST100390,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,78,2023-01-07,2024-06-29,49.06,1.08,7.0,7
CUST100390,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-18,2024-06-18,120.08,2.95,31.0,3
CUST100390,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-24,2024-06-24,98.35,2.09,31.0,0
CUST100391,COURSERA PLUS MONTHLY,Coursera,Monthly,16,2023-01-07,2024-06-07,3995.28,89.01,31.0,2
CUST100391,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-04,2024-06-04,892.69,22.67,31.0,0
CUST100392,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-15,2024-06-15,1660.28,42.55,31.0,1
CUST100392,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-27,2024-06-27,74.8,1.66,31.0,3
CUST100392,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-22,2024-06-22,3975.39,90.96,31.0,0
CUST100392,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-14,2024-06-14,648.08,13.89,31.0,2
CUST100393,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-03,2024-06-03,848.45,20.82,31.0,1
CUST100393,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,76,2023-01-16,2024-06-24,248.24,5.98,7.0,10
CUST100393,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-27,2024-06-27,1003.4,24.56,31.0,1
CUST100394,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-18,2024-06-18,74.43,1.5,31.0,1
CUST100394,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,17,2023-01-20,2024-06-20,1000.0,23.04,31.0,3
CUST100395,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-01,2024-06-01,1297.34,27.97,31.0,3
CUST100396,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-22,2024-06-22,844.37,17.61,31.0,1
CUST100396,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-16,2024-06-16,118.33,2.14,31.0,2
CUST100397,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-11,2024-06-11,1505.53,33.53,31.0,1
CUST100397,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,75,2023-01-15,2024-06-30,49.1,1.05,7.0,4
CUST100397,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-17,2024-06-17,179.53,4.71,31.0,2
CUST100398,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-22,2024-06-22,3972.57,94.76,31.0,2
CUST100398,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-07,2024-06-07,903.95,18.66,31.0,0
CUST100398,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-11,2024-06-11,851.73,20.19,31.0,0
CUST100398,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,75,2023-01-27,2024-06-28,48.79,1.12,7.0,5
CUST100399,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-27,2024-06-27,1670.89,38.01,31.0,2
CUST100399,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-24,2024-06-24,119.38,3.13,31.0,0
CUST100399,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-18,2024-06-18,1287.64,29.45,31.0,2
CUST100400,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,76,2023-01-18,2024-06-26,48.95,1.06,7.0,7
CUST100401,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,17,2023-01-07,2024-06-07,498.64,11.66,31.0,1
CUST100402,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-21,2024-06-21,298.12,7.01,31.0,0
CUST100402,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-11,2024-06-11,76.2,1.52,31.0,4
CUST100403,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-22,2024-06-22,130.47,3.09,31.0,2
CUST100403,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,17,2023-01-24,2024-06-24,496.31,10.38,31.0,2
CUST100403,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-14,2024-06-14,190.33,4.63,31.0,1
CUST100404,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,17,2023-01-11,2024-06-11,118.77,2.6,31.0,4
CUST100404,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-28,2024-06-28,99.4,2.32,31.0,0
CUST100405,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,17,2023-01-14,2024-06-14,298.34,8.34,31.0,2
CUST100405,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,74,2023-01-20,2024-06-28,249.17,5.67,7.0,7
CUST100405,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-19,2024-06-19,1005.58,20.62,31.0,0
CUST100406,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-17,2024-06-17,179.06,4.52,31.0,1
CUST100407,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-04,2024-06-04,1679.42,35.68,31.0,1
CUST100407,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-20,2024-06-20,188.88,4.06,31.0,1
CUST100408,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-18,2024-06-18,179.79,4.57,31.0,1
CUST100408,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-02,2024-06-02,99.21,1.95,31.0,1
CUST100409,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-28,2024-06-28,130.03,2.79,31.0,0
CUST100409,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,78,2023-01-02,2024-06-24,48.98,1.06,7.0,2
CUST100410,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-01-05,2024-06-05,129.0,3.03,31.0,2
CUST100410,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-27,2024-06-27,503.18,10.61,31.0,1
CUST100410,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-13,2024-06-13,190.14,4.11,31.0,1
CUST100410,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-14,2024-06-14,98.75,2.74,31.0,1
CUST100411,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-04,2024-06-04,1688.89,32.73,31.0,1
CUST100411,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,76,2023-01-10,2024-06-25,249.65,5.1,7.0,6
CUST100412,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,17,2023-01-24,2024-06-24,852.43,22.92,31.0,1
CUST100412,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-15,2024-06-15,1001.73,22.51,31.0,1
CUST100412,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,75,2023-01-25,2024-06-26,48.91,1.03,7.0,7
CUST100413,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-07,2024-06-07,3985.44,96.26,31.0,4
CUST100413,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,17,2023-01-22,2024-06-22,2631.98,65.43,31.0,1
CUST100413,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-28,2024-06-28,179.37,3.46,31.0,0
CUST100414,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,17,2023-01-24,2024-06-24,297.52,6.65,31.0,0
CUST100414,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-14,2024-06-14,847.82,19.5,31.0,1
CUST100414,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,78,2023-01-05,2024-06-27,48.97,1.2,7.0,6
CUST100414,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-02,2024-06-02,98.25,1.88,31.0,2
CUST100415,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-06,2024-06-06,1680.16,40.45,31.0,0
CUST100415,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-01,2024-06-01,119.5,2.58,31.0,3
CUST100415,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-13,2024-06-13,190.69,3.67,31.0,0
CUST100416,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-07,2024-06-07,299.34,6.29,31.0,1
CUST100416,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-14,2024-06-14,846.24,15.81,31.0,0
CUST100417,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-25,2024-06-25,188.6,4.07,31.0,2
CUST100417,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-02,2024-06-02,1289.33,26.36,31.0,1
CUST100418,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-11,2024-06-11,4014.9,103.02,31.0,0
CUST100419,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,17,2023-01-22,2024-06-22,301.57,5.26,31.0,3
CUST100419,APPLE ICLOUD STORAGE,Apple,Monthly,17,2023-01-05,2024-06-05,74.8,1.54,31.0,2
CUST100419,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-24,2024-06-24,893.14,19.74,31.0,3
CUST100419,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-02,2024-06-02,1001.48,24.13,31.0,1
CUST100420,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,17,2023-01-22,2024-06-22,503.5,10.84,31.0,1
CUST100421,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-20,2024-06-20,891.8,23.23,31.0,1
CUST100421,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-04,2024-06-04,645.88,17.11,31.0,1
CUST100421,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-01,2024-06-01,178.38,3.92,31.0,1
CUST100421,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-28,2024-06-28,99.19,2.38,31.0,0
CUST100422,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,17,2023-01-22,2024-06-22,2637.56,62.03,31.0,2
CUST100422,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-11,2024-06-11,646.55,16.08,31.0,0
CUST100422,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-18,2024-06-18,180.4,4.49,31.0,1
CUST100423,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-24,2024-06-24,495.96,10.26,31.0,1
CUST100424,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-06,2024-06-06,74.83,1.54,31.0,0
CUST100424,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-14,2024-06-14,2658.98,53.56,31.0,0
CUST100425,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-23,2024-06-23,896.62,25.5,31.0,0
CUST100425,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-01,2024-06-01,997.2,20.67,31.0,1
CUST100425,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,17,2023-01-20,2024-06-20,497.92,11.81,31.0,1
CUST100425,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-08,2024-06-08,649.7,10.43,31.0,2
CUST100426,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-22,2024-06-22,895.11,19.18,31.0,2
CUST100426,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-07,2024-06-07,1499.74,35.61,31.0,0
CUST100426,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-07,2024-06-07,2620.79,59.91,31.0,1
CUST100427,APPLE ICLOUD STORAGE,Apple,Monthly,16,2023-01-05,2024-05-05,75.03,1.94,31.0,1
CUST100428,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-18,2024-06-18,130.3,3.09,31.0,0
CUST100429,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-20,2024-06-20,129.67,3.54,31.0,1
CUST100429,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-19,2024-06-19,656.29,13.43,31.0,1
CUST100430,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,74,2023-01-24,2024-06-25,248.53,5.99,7.0,6
CUST100430,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,76,2023-01-04,2024-06-26,49.04,1.21,7.0,3
CUST100430,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-10,2024-06-10,190.14,5.02,31.0,1
CUST100431,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-09,2024-06-09,895.56,21.78,31.0,1
CUST100431,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-12,2024-06-12,1492.94,33.62,31.0,1
CUST100432,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-23,2024-06-23,299.92,7.47,31.0,2
CUST100432,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,78,2023-01-04,2024-06-26,250.54,5.47,7.0,6
CUST100432,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-08,2024-06-08,119.84,2.61,31.0,0
CUST100433,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-24,2024-06-24,75.6,1.84,31.0,1
CUST100433,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-22,2024-06-22,129.93,3.3,31.0,3
CUST100433,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-14,2024-06-14,653.61,13.65,31.0,2
CUST100433,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-13,2024-06-13,98.74,2.34,31.0,0
CUST100434,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-10,2024-06-10,4013.99,95.17,31.0,2
